genename.genes	logFC	logCPM	LR	PValue	qvalue
1110003O08Rik	-0.850705430367409	4.13980070658023	28.7418167637785	8.26986211890008e-08	4.40386000479167e-07
1110004E09Rik	0.566746524859177	4.61410919739176	16.3638881673288	5.22717126327436e-05	0.000189164905700074
1110004F10Rik	0.380633405630086	6.61347351066956	13.0179020421274	0.000308527269003492	0.000986630631018069
1110005A03Rik	-0.635575568819245	4.01535180700405	13.4676817178886	0.00024270801171073	0.000790355947345617
1110007C09Rik	0.90205577607333	4.60553665361577	29.1031122853923	6.86266506076521e-08	3.69968353021325e-07
1110008F13Rik	1.00876844016696	5.5937971718449	45.6961842259268	1.38091511846789e-11	1.15576930389495e-10
1110008P14Rik	1.38958824255231	3.10526327109393	23.6223462130916	1.17218348710628e-06	5.34488750999988e-06
1110012J17Rik	1.34034757398781	4.09241516130259	21.9057033324682	2.86381520691873e-06	1.23258493459273e-05
1110012L19Rik	-1.34432165456932	3.74730924909738	53.8729383288644	2.13883405399551e-13	2.19997186367957e-12
1110014N23Rik	-0.316461175896614	5.48143260765892	8.59915514002764	0.00336318987733762	0.00892702512440128
1110017F19Rik	-2.13947097829034	0.972330455158624	17.7670090973656	2.4967526776459e-05	9.43783546583196e-05
